Id,Message,Labels
1290139460487634944,algum dia chego no teu nível poderosinho kkkkk,O O O O O O O O 
1290139268782780416,sonhou,O 
1290139260951998464,perfeita,O 
1290139187962761217,seria meu sonho,O O O 
1290139151535308802,eu me iludindo,O O O 
1290139078894264323,eduarda a vergonha jesus,O O O O 
1290138932751904768,imagina se ele vê  acho que eu choro no teu pv,O O O O O O O O O O O 
1290138831455494150,eduarda que vergonha kkkkkkk,O O O O 
1290138750513750016,aaaaaaa julia vc me pisa,O O O O O 
1290138558208991232,você,O 
1290138082340212736,e o bak kkkkkkk falando do nome das crias do lessa,O O O O O O O O O O O 
1290137979248422912,gatona cria,O O 
1290137950911488000,garoto vem aqui pelo amor do senhor,O O O O O O O 
1290137807781072897,,O 
1290137527496536066,vou te flodar pra tu vim aqui bjo,O O O O O O O O 
1290137404599185408,aproveita e troca a tua foto de perfil tmb,O O O O O O O O O 
1290137350975008768,comenta cururu,O O 
1290137339226755072,muito bom esse squad do bak kkkk,O O O O O O O 
1290137309807927298,comenta meu filho,O O O 
1290137290983923714,aff perfeita dmssss,O O O 
1290137047999500288,aaaaaa você,O O 
1290136800254504960,perfeita,O 
1290136729886883840,amiga mas tu já é uma deusa grega,O O O O O O O O 
1290136594272391169,tu né amiga,O O O 
1290136201924509697,da um pouco de beleza,O O O O O 
1290136159251607553,gatinha,O 
1290136151102087168,live do bak durante a madrugada madrugada perfeita,O O O O O O O O 
1290136150414426113,bak deu um tchauzinho pra ele neah kakaka,O O O O O O O O 
1290135984726659072,é que com vc eu sou casada né como tu ia ser comedora de casadah,O O O O O O O O O O O O O O O 
1290135730040082438,minha nova foto de perfil  a mãe tá on só pro  e pro,O O O O O O O O O O O O O 
1290135017075556353,queria muito ver a live do bak hoje mas a minha nimo deu um bug sinistro que nao quer abrir nenhuma live,O O O O O O O O O O O O O O O O O O O O O O 
1290132930522566656,tipo um bak né que não aceite perder eu vejo muito comodismo no mobile nos treinos quando eles ficavam em 2° com 0 kills eles falavam que foram bem kkkk eu ficava se fosse o bak coitado deles kkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290132877150007296,ss verdade e tmb o bak q passa os nome de jogador bom pro ph tenta contrata e o bak fala smp meu duo ent tenho  esperança de ser fake esse contrato,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290132643502157825,tirolessa,O 
1290132420855963648,bak é muito noturno cara kkkk ele some o dia inteiro chega de noite ele tá no 220,O O O O O O O O O O O O O O O O O O 
1290131642007171072,eu te amo,O O O 
1290130274261450753,um com a voz mais bonita q a outra na live do bak misericórdia,O O O O O O O O O O O O O O 
1290129660945272832,facção do bak,O O O 
1290129164431847424,facção do bak tá ligado kkkkkkkkkk,O O O O O O 
1290129091908100096,ontem o bak falou com o cerol em live e ele tava junto com o fac e o japascpp qual a surpresa hj gente,O O O O O O O O O O O O O O O O O O O O O O O O 
1290128328142143488,mano  eu tmb to achando q é isso kkkkkkkkkkk pq o bak e os mlk deve ter falado ja pro ph contrata ele e o ph ja deve ter mandado uma dm sla,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290127408855572484,eles tem culpa no cartório so estou esperando o bak,O O O O O O O O O O 
1290127096744837120,as vezes eu tenho vontade de fazer a ong bak e agredir todo mundo,O O O O O O O O O O O O O O 
1290126294248652801,amanhã volta meu ead e eu vendo live do bak,O O O O O O O O O O 
1290125959811796992,esses cara q jogam com bak kkkk mt bom kkkk,O O O O O O O O O O 
1290124911302733824,quando não é o victor  é o bak fazendo madrugadao e desregulando meu sono,O O O O O O O O O O O O O O 
1290122897218920448,bak abriu live aí aí,O O O O O 
1290122499238158338,triplo x reativado na globo  neymar  cleagane batwoman ong bak nina dobrev sem entender porque tantos olhos brilham que elenco só faltou a direção do david altman,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290122296133210113,ja dizia bak falha no treino brilha no camp,O O O O O O O O O 
1290121649090682880,por agora não mas a final sim,O O O O O O O 
1290121303224066050,coisaaaa leve,O O 
1290121256860372994,omg finalmente gabriel,O O O 
1290121239067889664,coisa boa coisa boa,O O O O 
1290121140493406208,coisa boua,O O 
1290121073086750720,silênciobak abriu live,O O O 
1290120978626834433,to cansadinha mas aproveita a live vida,O O O O O O O 
1290120960700424193,amém beeee,O O 
1290120960507441152,aiai coisa boa,O O O 
1290120960423559168,finalmente meu amigo,O O O 
1290120953351925766,acabei de receber a notificação da nimo ela tá ficando nova,O O O O O O O O O O O 
1290120903653638151,indo,O 
1290120899329318912,coisa boa vida,O O O 
1290120887681728512,coisa boooa,O O 
1290120885282787328,amém né,O O 
1290120882694676481,gabriel eu tenho aula amanhã,O O O O O 
1290120704298348547,eu te amo 0308,O O O O 
1290119627066896386,faz um tempinho já que vazo um discord e nele tava todos os jogadores pro da loud e uma menina chamada deebs esse discord não pode mostrar em live aí o bak vazo kkkkk aí o pessoal do  printo e posto e depois de um tempo eles apagaram,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290119189806501889,como se fosse preciso vc pedir né aiai tão engraçado ele rsrs,O O O O O O O O O O O O 
1290118183689441280,eu ainda estou na espera da live do gabriel cadê você lessa do meu coração,O O O O O O O O O O O O O O O 
1290117703605211136,o bak que me desculpe fui de sonin muito,O O O O O O O O O 
1290115153799729154,o bak n deu um sinal de vida o dia todo véi c bem tbm q eu já to acostumada com esse sumiço dele certeza q dormiu o dia inteiro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290114613917425664,acho que o único jogador que a loud pagou uma multa alta foi o bak e olha lá kk,O O O O O O O O O O O O O O O O O O O 
1290114540084981761,live do  começa nunca,O O O O 
1290114220403486721,imagina essa line pra nfa ygor bak since e dantes ia ganhar tudo vsf queriah,O O O O O O O O O O O O O O O 
1290114206616809473,a propria namorada assume q o bak é melhor q ele rs,O O O O O O O O O O O O 
1290112004733067264,era so uma livezinha do bak agrja melhorava 100000000,O O O O O O O O O 
1290110820228067328,mano na live do bak ontem o cerol ligou pra ele e o japabkr tava cm o cerol mas o bak quis dizer que era o japa do corinthians o fac tá na game house do corinthians e o fixa disse que o misterioso tá na gh ou o mistérioso é o fac ou o japabkr,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290110508838694913,day 32   eu te amo meu amor você é meu orgulho e merece um universo de coisas boas e incríveis seja forte e corajoso eu te amo,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290109939789176832,elton disse que o bak vai jogar o 4v4 mas a questão é cadê o bak,O O O O O O O O O O O O O O O O 
1290109923703975936,ihhhuuu eltin confirmou q o bak vai participar do 4v4 do stress então  vai ter liveee,O O O O O O O O O O O O O O O O 
1290109826614190082,sdd de ver live do bak,O O O O O O 
1290109661195075584,eltin falou na live que bak vai pro 4x4 amém,O O O O O O O O O O 
1290108920153874434,okaycadê a live de joga gabriel lessa,O O O O O O O 
1290108470868480008,o filme mal começou e já meteram o ip man jovial o ong bak platinado o neymar atuando e o toretto quarentão andando de  no panamá só pra sintonizar no brasil e alemanha já to questionando minha sanidade mental,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290108167397892097,aiai esse dri dri me doi nao eh pq n troco sabefoda q vc é a call do bak e eu sou o gelo do elton e me movimento c analogico,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290107307569737728,vai contratar 1 ss bak disse,O O O O O O 
1290106554012770305,bak a eu puta que pariu é o amor da minha vida mesmo esse garoto ultrapassa o significado da palavra beleza meu namorado perfeito eu sou muito cadelinha mesmoo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290104829977620481,amg eu também queria muito saber pq olha eu só conseguia pensar no ghost  mas o bak falou que presenciais só nas próximas seasons da copa nobru nfa e tal então o negócio é esperar pq eles só devem contratar quando precisar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290104390397734912,e se o lzin é irmão do thurele é filho do jhon cm o bak ou do jhon com outra pessoa,O O O O O O O O O O O O O O O O O O O O O 
1290104267538198529,bak abrindo live 5h da manhã elefoi mal tropa dormi mto,O O O O O O O O O O O 
1290104214618640386,e se o thur for msm filho do jhon com o bak então o bradook foi corno,O O O O O O O O O O O O O O O O O 
1290103876528545794,dia 35057 de quarentena e eu já não tenho mais saúde mental e começo a desconfiar q o jhon traiu o bradook com o bak,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290103457412608000,o bak falou que  a final dessa season n vai ser presencial por causa da pandemia então essa o thur deve jogar,O O O O O O O O O O O O O O O O O O O O O O 
1290103086527250439,que horas live hoje,O O O O 
1290102976657469440,o foda é que ele é as 6 nfa do bak e eu sou os 73 de dano do guh vs dantes,O O O O O O O O O O O O O O O O O O O O O O 
1290102787498360832,o foda é que ele é as 6 nfa do bak e eu sou os 73 de dano do guh vs dantes,O O O O O O O O O O O O O O O O O O O O O O 
1290100874157502470,lzinn tá em fortaleza bak deve tá dormindo thur deve tá dormindo tbm agora o jon falou sobre os codiguinhos e disse que ia pedir o almoço e sumiu,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290099730471624704,hmmmmcadê a live em,O O O O 
1290098812262916096,kkkkkkk gusttavo lima loco na live falando que fumou um bak e ficou loco kkkk,O O O O O O O O O O O O O O O 
1290097847795417088,vai aparecer nunca,O O O 
1290095945200238593,foi a melhor fase não tinha gente toxico os vidios era mais engraçado e tipo serio tenho muita sdd quando vejo os vidios de antes chego ate chora de tanta sdd e ve o tanto que eles evoluíram,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290094558542405632,e eu q li bak ja ia pergunta na onde ta vendendo pra mim comprar também,O O O O O O O O O O O O O O O O 
1290094502229577728,é o melhor que nós temos,O O O O O O 
1290092012146892801,será que o bak vai acorda,O O O O O O 
1290090988434649089,já diria o grande filósofo bak aí é pika,O O O O O O O O O 
1290088008792846338,vazou na live do bak ontem na hora que o cerol ligou,O O O O O O O O O O O O 
1290087242401226757,mas tem o bradoockbak já falou que n vai entrar um novo emulation nem tão cedo,O O O O O O O O O O O O O O O O 
1290084729119625216,ficou uma merda mais vou postar assim msm  pareceu um livro pra marcar todo mundo kkkkkkk,O O O O O O O O O O O O O O O O 
1290082644747640835,duas,O 
1290082230103089153,alooo  to na espera da minha live viu,O O O O O O O O 
1290081712077025280,o bak falou que a próxima season deve ser presencial e o nobru também era pra essa final já ser só pela pandemia não deve rolar e ainda tem isso da nfa estar send oficializada pela garena acho que pode demorar um pouco mas não tanto assim,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290078702210961409,maam,O 
1290077512509222912,eu vi lá nos comentários mesmo não sei sobre não e o bak sempre demostrou gostar dela então,O O O O O O O O O O O O O O O O O O 
1290076639091728385,vcs só querem gosto na loud pq ele paga pau pro bakmas com a maioria ele é  desmerecendo geral,O O O O O O O O O O O O O O O O O O O 
1290076373197811713,eu não acharia bom ghost na loudtime da loud é perfeito bak passador de caljordan o suporte monstro de de awme thurzin e lzinn os rushador,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290075199375736833,amg eu acho que a loud só vai contratar se precisar msm pq o time tá mto bom e o bak disse que talvez não tenha presencial então capaz de não ter nova contratação,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290074628958822402,pensei em bak na hora mas agora já não sei,O O O O O O O O O O 
1290072130625798144,só pra mandar foto de homem bonito bak vc é lindo,O O O O O O O O O O O 
1290069600449617921,meus meninos arrasando sempre,O O O O 
1290069579973251072,a explicação de de park jimin com p é que no nome coreano do jm é escrito com  consoante que tem um som de b então tem gente que fala bak jimin em vez de park jimin,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290067901211279365,está em primeiro lugar na tabela de mvp da liga bdl com 87 abates será que teremos bakzin mvp apelão de novo agora na liga bdl,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290065483178287105,confira minha transmissão do meu playstation 4  fortnite live at,O O O O O O O O O O 
1290065083456843776,tava passeando pelo morro e esbarro no loud bak cap 1 da minha fic,O O O O O O O O O O O O O O 
1290064054732509186,vontade de esmurrar a cara do bak por ele ser amigo do el gat0 não passa nunca,O O O O O O O O O O O O O O O O O 
1290062335118385160,surata saça bak sjfkskfmls,O O O O 
1290061228321079296,tiringa farpou bem pouco o bak,O O O O O O 
1290053016389705728,existe se chama live do  experimenta pra vê,O O O O O O O O 
1290049639077433344,nobru pfv meu sonho é falar com o bakeu queria mto que vc me ajudasse com esse sonho,O O O O O O O O O O O O O O O O O O 
1290047174844116992,agora vem cln essa de bak chora,O O O O O O O 
1290045669986594822,vou parar de ver as marcações do bak e hashtag no ig tem um pessoal lá que tá me deixando doida,O O O O O O O O O O O O O O O O O O O O O 
1290045425643220992,gl e drg n entendem o game sendo carregado pelo bak qlq um acha q entende,O O O O O O O O O O O O O O O O 
1290042989255909376,e no ppp a voltan fico mó sem graça pra fala que pegaria o baknem quis da detalhes do porquee o bak tambem ja disse que pegaria ela,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290041848510197765,gabriel joga cod cmg e com as minhas amgs hj pfv,O O O O O O O O O O O 
1290038231224864768,bak já falou q pegaria,O O O O O 
1290038131266187264,é o bak né,O O O O 
1290035987402244096,ahahah tipe bak dhshhshs,O O O O 
1290035666122756096,bak pfvrrrr não vc não,O O O O O 
1290035340871262208,eu quero te veeer vai pra qual aeroporto,O O O O O O O O 
1290035262026735616,vendo a  minha torcida vai pra loudamo o loud bak manda salve pra mim,O O O O O O O O O O O O O O 
1290034701831299072,já falei foda que ela é a call do bak é eu sou o gelo do elton,O O O O O O O O O O O O O O O O O 
1290034195260030976,hj só tão dando rt em fanart e tweet sobre kachko e bakdeku,O O O O O O O O O O O O O 
1290033699438964736,não desativa não,O O O 
1290033653964185600,aaa caralho votei sem querer,O O O O O 
1290032905134243840,olha que perfeição,O O O 
1290031590324621312,this tweet from  has been withheld in brazil,O O O O O O O O 
1290031135104200704,meu sonho,O O 
1290030357522206720,queria poder assistir tudo mais o sonin num deixa e o trampo tbm não  fica  o pouco que assisto já melhora meu humor e minhas noitesvocê é tudo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290029273902755840,eu não coloquei eles na tela de bloqueio do meu computador não né,O O O O O O O O O O O O O 
1290027637012754433,quem é o brother do nobru que ele disse no mazzafera que é shippado com a voltan que ela pode ter pegado bak,O O O O O O O O O O O O O O O O O O O O O O O 
1290018175954743296,o tiringa no  que porra de bak bak não é porra nenhuma,O O O O O O O O O O O O 
1290016654999449604,tá mas vcs tb foram notados pelo rei a nfa¿¿ pq eu fui,O O O O O O O O O O O O O 
1290015978340802561,quando eu abro as lives do dantes e vejo o chateu fico até triste nmrl a maioria fica falando sobre o bak ou diminuindo elequal a necessidade disso ele msm ja falou que não tem treta com ngm mas o povo não supera,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290015505860894720,bak dizendo q vai comer live e eu n vou poder mais assistir pq tenho q dormir cedovou chorar,O O O O O O O O O O O O O O O O O O O 
1290014036554182656,é bak stan mas não é surtado,O O O O O O O 
1290013833759662080,tiringa oprimiu o bak,O O O O 
1290012980352966656,que o bak continue nesse de que não quer ir no mazzafera de jeito nenhum amém,O O O O O O O O O O O O O O O O 
1290012899537281025,como tem gente q crítica esse canal mano lgd tiringa o único com coragem pra falar das nfa do bak agora a los vem forte,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290009716836335616,vamoooo kkkkkk,O O 
1290009053717041153,jon pai bak mae lzinn irmão briguento,O O O O O O O 
1290008296787554304,tio bák melhor que muita gente amei,O O O O O O O 
1290006608869601281,mano certeza que o bak vai madrugar em live hj e eu não vou nem poder assistir tudo pq tenho prova da faculdade amanhã,O O O O O O O O O O O O O O O O O O O O O O O O 
1290001198477537281,imagina o bak no passa ou repassa kkkkkkkkkkkk,O O O O O O O O 
1290000972714897408,aquele bak pela  pra finalizar,O O O O O 
1290000844486848513,é mt dificil querer abraçar alguem que esta longe,O O O O O O O O O 
1290000844138545152,eu sou de ouro branco é em minas tmb kkkkk vou arrumar as malas,O O O O O O O O O O O O O O 
1290000523312201728,sim amiga kkkkkk,O O O 
1290000228435689472,ele curtiuuu,O O 
1289999965217988608,cara minha mãe acabou de ser presa por causa de uma denúncia  eu to chorando pegaram ela em flagrante por ter feito uma filha extremamente cadelinha de um tal de  não sei oq fazer vei,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289999659566415872,acho que o bak é a mãe o jeito briguento dele confirma,O O O O O O O O O O O O 
1289999560236924930,jon é a mãe e o bak o pai,O O O O O O O O O 
1289996605219774464,acha ja rha,O O O 
1289995266930737152,mano minha mãe acabou de ser presa por causa de uma denúncia  eu to chorando pegaram ela em flagrante por ter feito uma filha extremamente cadela de um tal de loud bak não sei oq fazer véi,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289994103220887552,essa season acho que não vai ser presencial,O O O O O O O O 
1289990474778869761,mentiraaaaa c mora onde bora,O O O O O 
1289990435927027719,ta mas quem é o pai do arthur de vdd bak ou jon ou será se que eles são um casal e o jon é o pai e o bak a mãe,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289990172176613376,jhon falando que o thur agora é filho dele bak,O O O O O O O O O O 
1289989888129945601,tá ligaado,O O 
1289988899100438529,stou no momento notada pelo  pfvr n falem cmg hj,O O O O O O O O O O 
1289988566307631106,viral h,O O 
1289988468572135426,o dia q o  repostou meu stories e me deixou hypada kkkkkkkkkk,O O O O O O O O O O O O 
1289984604674416641,aproveite o tempo que vai sumir,O O O O O O 
1289982070320590848,mas nn eh ele q tem uma treta com o bak eu realmente nn sei,O O O O O O O O O O O O O O O 
1289980910075445248,vem almoçar aqui em casa,O O O O O 
1289977201035632640,ta fazendo merda ai,O O O O 
1289976328318382080,bak vai vim pro rioeu pensando que ia ser meu momento de conhecer elemas lembrei da pandemia,O O O O O O O O O O O O O O O O O 
1289976034155274240,senhor que essa bênção que caiu sobre o gabriel caia sobre mim amém o mininu ficou bunitoh  áudio 8d,O O O O O O O O O O O O O O O O O O O 
1289972424730013699,pelo oq tudo indica ele vai pro corithians loud deus mole dms,O O O O O O O O O O O O 
1289970000749400064,só capa,O O 
1289968911476076546,live perfeita tirando o chat tóxico,O O O O O O 
1289968596123181056,ele fez live de 2100 até 0700 horas da manhã,O O O O O O O O O O 
1289965913651859456,normalizaram o personagem merda bako,O O O O O 
1289964019210584064,eles tavam mutando uns aos outros de brincadeira kkkkkkkkkk e o lzinn disse que a dupla dele era o raffis aí o bak ficou com “ciumes”,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289958060409016320,aaaaaah vem aquiiiii,O O O 
1289958054243340291,bak de criminoso mlk kkk carai,O O O O O O 
1289957807513645056,tô esperando vc ir pra são paulo sdds de vc nos vidio da loud senhor gabriel eai quando volta,O O O O O O O O O O O O O O O O O O O 
1289957748382236672,nossa amiga vou usar só essa do bak agora akkakaka,O O O O O O O O O O 
1289957047681732609,live ontem foi  com tanta saudadesamo muito vocêainda não vou desistir do meu,O O O O O O O O O O O O O 
1289956350684835840,na parte da noite,O O O O 
1289952750961168384,vcs ja sao inscritos no canal do  se nao se inscrevam ta quase 100k ajuda ele,O O O O O O O O O O O O O O O O 
1289952735073144834,gente seis conseguem assistir toda a live do bak três da manhã eu já tô morta skskksks,O O O O O O O O O O O O O O O O O 
1289952149749678081,nossa eu assisti ong bak primeiro e por isso que acho ele é melhor,O O O O O O O O O O O O O O 
1289950917144403970,a boa da boa,O O O O 
1289949921655709696,vem me visitar de máscara,O O O O O 
1289948994009853952,tudo pra minha carreira vou tá presentes em todas sim ou claro,O O O O O O O O O O O O 
1289948678396862464,amém q vamos,O O O 
1289948417095958528,ano q vem se tudo ocorrer bem vou te conhecer ouvi um amém bgs chega nunk,O O O O O O O O O O O O O O O O 
1289947267537858561,amg mas o cerol foi e ele também é da nimo acho que não tem esse problema não não pode fazer live em outra plataforma mas aparecer não tem problema o bak e o thurzin sempre aparecem nas lives do jon e lzinn que fazem na booyah sabe,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289946320157831168,só ta casando comigo por que não conseguiu casar com um tal de bak,O O O O O O O O O O O O O O 
1289944064922509314,ontem o cerol ligou pro bak ele tava em live ai eles tava na gh do corinthians tava o cerol fac e japa só que ai o bak chamou o japa de tetudo sendo que o do corinthians é magro ai começaram a flodar e o bak disse que o tetudo é japa que já era do corinthians ficou estranho,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289942378392858624,vc ai olya kkkjs ong bak eh mt bom nossa mas o protetor eh meu fav pq eu assisto ele desde os meus 4 anos daí eu sempre ficava surtando e achava o rolê com os elefantes mt emocionante,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289941990860177411,sim muito bom mas ainda prefiro ong bak,O O O O O O O O 
1289941495710023684,eu nunca na minha vida achei alguém que gostasse de ong bak eh minha trilogia fav vei nossa tambem tem o protetor vc ja viu,O O O O O O O O O O O O O O O O O O O O O O O O O 
1289941101424422914,pego voltan penso jordan passo bak,O O O O O O 
1289941024488345604,eu to mais passado do que você eu nunca tinha encontrado ninguém que gosta de hxh e ong bak  pode marca que vou está esperando feliz,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289940552155369472,bem pouco né kkkk,O O O O 
1289940107777146880,some nao mds eu morro de sdd,O O O O O O O 
1289940101984739330,mn eu penso a msm coisa o cara bate frente a frente com quase todos os emulador muito experiente além dele ser mt amg do bakmob e o leeboy n acho q seria tão difícil de convenser ele além dele tá sem contrato,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289939220899930114,eu vou consumir todaaas,O O O O 
1289939213870231555,vem pra fortaleza nunk,O O O O 
1289938841994854401,bak e thur tudo pra mimmas bak lzinn thur e jj é meu mundo,O O O O O O O O O O O O O O 
1289936878867640321,eu madruguei assistindo a live do bak e acordo cedo ainda,O O O O O O O O O O O 
1289936523274514436,meu sono que lute,O O O O 
1289935456155496449,bak no furnas hj,O O O O 
1289934443755393029,bir storysine bak,O O O 
1289934235852140544,olaylara bak,O O 
1289933805613023234,tudo nesse mundo é 6 nfa,O O O O O O 
1289933445460721664,vem p miracema nuncaaaa  pertin de cataguases mo,O O O O O O O O 
1289929845397323777,riva escrevendo mpreg,O O O 
1289929456077938691,vem p angra nunk,O O O O 
1289926351932203021,ele já acorda como kkkkkkkk naqueles pique,O O O O O O O 
1289925949555843080,amém né meu filho,O O O O 
1289925286125924359,ainda pô,O O 
1289924121728626689,eu te amo 0208,O O O O 
1289921820007620608,pode aparecer em botafogo tô aqui te esperando,O O O O O O O O 
1289921614751047682,vai ir pra onde do rj vem pra baixada pra nós trocar aquela ideia insana kkkkkkkk,O O O O O O O O O O O O O O O O 
1289918491080843270,eai  tô esperando,O O O 
1289918044878315520,amém pprt,O O 
1289916343643279360,faz encontro,O O 
1289915488261160960,a menina falando que o bak bing fez um grande retorno,O O O O O O O O O O O 
1289915102313893888,vc fica sem fzr live e da sdd cara sério fico vendo vídeos do canal pra vê se a sdd diminui,O O O O O O O O O O O O O O O O O O O O O 
1289914912395759616,vai vim pro rj vem me vê então,O O O O O O O O 
1289914477610176513,amo vocês vocês não saber o quanto são especiais pra mim minha segunda família eu sinto que é de verdade,O O O O O O O O O O O O O O O O O O O O 
1289914473780674562,e isso seu mitoo,O O O O 
1289913435023532035,oxe pensei que vc morava no rio,O O O O O O O 
1289910044281040898,poderia rolar aquele encontro de inscritos aqui no rj né,O O O O O O O O O O 
1289909992842080257,oo vai vir pra cá,O O O O O 
1289909889805025280,agr vai descansar pq de noite tem mais,O O O O O O O O 
1289909814173155334,bom dia amor,O O O 
1289903887843913729,ja teve mtas pessoas chamando bak de macaco sendo q o tom de pele dele nem é tão escuro e o natividade ja sofreu de racismo tbm,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1289901366341582849,bom diiia 1 livezinha concluída,O O O O O 
1289900731538038785,alguém diz que clipou o bak com ciúmes do lziin,O O O O O O O O O O 
1289898881916919811,se você vir pra cabo frio vou estar te esperando,O O O O O O O O O O 
1289897196968714240,oq é comer live,O O O O 
1289896220580773889,kafana neyine bak hele shshshhs,O O O O O 
1289895635169157123,passa aqui em casa pra gente tomar um café,O O O O O O O O O 
1289892387787956227,deixe com nós,O O O 
1289885303172341761,só o básico,O O O 
1289884086136385537,vc pensa em ficar sla 1 mês sem live mas com video todo dia no canal,O O O O O O O O O O O O O O O O 
1289882206471561218,oi oi namorada do bak,O O O O O 
1289880667132575744,vem pra brás de pina,O O O O O 
1289880584261574656,chorei,O 
1289878631175475200,não tem jeito  é brabo dms live hj foi só  ave maria doido,O O O O O O O O O O O O O 
1289874858197880832,passa aqui em casa irmão kkk,O O O O O O 
1289874781362249728,viciada em sushi,O O O 
1289874354780565504,vai pra onde moço,O O O O 
1289873427516420097,vou te acionar pra nós jogar um fut dps,O O O O O O O O O 
1289873209135755265,amo você,O O 
1289873198939377664,agora bom descanso,O O O 
1289873180258000896,live tava perfeita mo,O O O O 
1289873148456796161,uiuiui vai vir me ver né,O O O O O O 
1289873033146974209,coisa boa descansa ta te amo,O O O O O O 
1289871726663184390,coisa boaaaa  kkkkkkkkk,O O O 
1289871671311048705,obrigada por tudo ok,O O O O 
1289871517703004160,coisa boa demaisss,O O O 
1289871421162704897,tava com tanta saudade,O O O O 
1289871185073680385,te acionar pra nós jogar um fut pai,O O O O O O O O 
1289871082556620800,nem fala em sumir que eu não gosto,O O O O O O O O 
1289871067427807232,bak me nota nunca no insta mas em compensação no  nem do que reclamar,O O O O O O O O O O O O O O 
1289870861290201089,eu já quero vc no rio,O O O O O O 
1289870828826329089,aaaaa dorme bem vida,O O O O 
1289870782819000322,ta ligada que nós ja é famosa kkkkkkkk as 3 gadas demais,O O O O O O O O O O O O 
1289870717794877440,bom descanso vida te amo,O O O O O 
1289870713415970819,agora descansa meu bem,O O O O 
1289870653663752194,pode deixar vida,O O O 
1289870639269019648,ficar com o sorrisão pique relâmpago marquinhos,O O O O O O O 
1289870524084940800,as gadinhas mestres,O O O 
1289870315183419392,qual é o horário da live,O O O O O O 
1289870312532635649,ele faz o sumiço dele,O O O O O 
1289870261760622592,coisa boa bom dia,O O O O 
1289870231679033345,nada de rp né disgraça,O O O O O 
1289870214385917954,achei minha parceira e amiga de chat hehe,O O O O O O O O 
1289870145435836416,coisa boa,O O 
1289870122165760003,sumir  coisa não boa,O O O O 
1289870107661934593,te amo obg por isso tava precisando,O O O O O O O 
1289870063663632385,bom diaaa gatinho,O O O 
1289870048476110849,foi braba pivete,O O O 
1289870042624978949,kkkkkkk,O 
1289870039705776129,voltar com o sorrisão como garoto propaganda da colgate,O O O O O O O O O 
1289870020936445953,pode deixa,O O 
1289869969228877824,oi vida me nota te amo,O O O O O O 
1289869956633501696,descansa que mais tarde tem mais bequatroka te amo,O O O O O O O O O 
1289869939638185985,coisas leves,O O 
1289869925658570753,coisa boa hehe,O O O 
1289869917890572288,velho eu amo o bak por causa disso kakakakkkaka é instantâneo nos storys,O O O O O O O O O O O O O 
1289869907363078146,a companhia é garantida,O O O O 
1289869894155149312,mais uma finalizada muito bem  mais tarde tem mais,O O O O O O O O O 
1289869885699309570,tá ligadoo,O O 
1289869878166421504,amei,O 
1289869872780816385,então aproveitem as lives pq vou sumir dps,O O O O O O O O 
1289869859874942976,o fandom ama,O O O 
