Id,Message,Labels
1290810951562940416,fina estampa é uma novela mexicana com a tecla sap ativada,O O O O O O O O O O O 
1290810904989270016,boa noite galera haha pela primeira vez em um mês eu senti sono às 21hrs na hora que eu tava pregando o olho pra dormir a moça que mora comigo colocou fina estampa no volume 80 no quarto dela em frente ao meu não vou conseguir dormir nem tão cedo haha,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810890120572928,faz 84 anos que fina estampa ta passando nas nossas noites de tv,O O O O O O O O O O O O O 
1290810858885599232,começou fina estampa adeus aula,O O O O O 
1290810856792522753,tô há dias sem assistir show de horrores fina estampa parei pra assistir hoje pelo amor de deus chegou o ápice da burrice todos os personagens se perderam na história e a novela virou uma grande encheção de linguiça nada mais faz sentido,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810846860447744,fina estampa é ruim demais meu deus,O O O O O O O 
1290810827524788229,a atuação dos atores de fina estampa é horrível,O O O O O O O O O 
1290810775242772480,pelo amor de deus eu odeio essa novela ai fina estampa é uma merda,O O O O O O O O O O O O O O 
1290810728908304386,odeio essa bia de fina estampa garota sonsa burra,O O O O O O O O O 
1290810681722273799,fina estampa foi a pior novela que a globo já fez não tem condição não,O O O O O O O O O O O O O O O 
1290810672750698499,meu deus antenor foi sequestrado e o outro mas levaram ele pra onde se é um sequestro como vai saber fina estampa se superando a cada dia,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810637334044672,amiga vc eh a mais linda a mais fina vc eh um exemplo vc eh uma inspiração te amo,O O O O O O O O O O O O O O O O O O O 
1290810603788013575,oh meo deos antenor sendo sequestrado e correndo risco de vida por mim que fodasse antenor griselda e cia fina estampa pra mim é a atual novela da globo com história mais vergonhosa,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810578416607233,eu amo o roteiro de fina estampa nada faz sentido,O O O O O O O O O O 
1290810532354719745,cacete novela ruim do caralho puta que pariu eu odeio fina estampa,O O O O O O O O O O O O 
1290810503657291777,não dá nem 5 minutos de fina estampa e eu já tô,O O O O O O O O O O O O 
1290810498007654400,um monte de gente vendo um sequestro e ngm liga pra polícia  fina estampa não faz o menor sentido,O O O O O O O O O O O O O O O O O O O 
1290810456853098499,como pode uma novela chamar fina estampa e só ter roupa feia,O O O O O O O O O O O O 
1290810456668504070,por enquanto só colocaria 15 minutos a mais na jr e assim atrasaria 15 min a programação pq aí apocalipse acabaria 2150 por aí e jesus 2245 e ajudaria a linha de show  nas terças e quintas quando fina estampa costuma ir até mais tarde,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810453678055428,fina estampa hj felizmente n deu vamos de umbrella academy,O O O O O O O O O O 
1290810452285497345,fina estampa n termina nunca eh vei,O O O O O O O 
1290810452235124736,gente sou só eu q não gosta de fina estampa,O O O O O O O O O O 
1290810423881732098,só queria uma pizza com a massa fina af,O O O O O O O O O 
1290810419456729088,aliança fina é a mais bonita q existe e so minha opinião importa,O O O O O O O O O O O O O 
1290810408975171584,moss minha mãe se eu falar a ema me repreende se eu andar um sentimento majs pra frente ela fala pra eu andar direito se eu fakar numa nota mais fina ela fala pra eu falar direito qm é q guenta,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290810384774037512,vou ver fina estampa em baixo das cobertas,O O O O O O O O 
1290810348606353410,meu deus do céu quem é que aguenta fina estampa,O O O O O O O O O O 
1290810304654434310,fina estampa não acaba não,O O O O O 
1290810299164037121,parece que o anão da fala fina foi suspenso eu esperava que ele jogasse pra dar uma equilibrada com o maicon ficamos em desvantagem,O O O O O O O O O O O O O O O O O O O O O O O O 
1290810289408155648,incrível como a atuação de todo mundo é péssima em fina estampa que novela horrível,O O O O O O O O O O O O O O O 
1290810263202156545,se agnaldo silva pode ser autor de novelas eu também posso porque pqp viu que troço ruim q é fina estampa,O O O O O O O O O O O O O O O O O O O O O 
1290810262308749314,griselda nunca fez nada contra tereza cristina pra receber tanto ódio eu não aguento com fina estampa,O O O O O O O O O O O O O O O O O 
1290810225797271552,eh vlh tipo tem amgs q minha voz sempre é fina pra porra cm outros não,O O O O O O O O O O O O O O O O 
1290810215840063488,a última vez que eu assisti fina estampa ainda passava bbb decidi assistir hoje e tá na mesma,O O O O O O O O O O O O O O O O O O 
1290810148588576768,fina estampa é a pior novela da globo em todos os quesitos sim ou claro,O O O O O O O O O O O O O O O 
1290810128002932742,fina estampa vai até que mês,O O O O O O 
1290810077524430855,pqp fina estampa chega a ser cômica de ruim,O O O O O O O O O 
1290810043131138049,fina estampa só tá o msm mimimi cansei,O O O O O O O O 
1290810028904120331,toda vez que eu assisto fina estampa a grizelda tá chorando mkkkkk mds oq acontece com ela,O O O O O O O O O O O O O O O O O 
1290810013271891968,eu vendo fina estampa cheio de coisa nada a ver,O O O O O O O O O O 
1290810012814774272,essa novela fina estampa é muito viajada galera comete altos crimes e fica por isso,O O O O O O O O O O O O O O O 
1290810009526448128,o pessoal de fina estampa nunca liga para a emergência e nenhuma situaçao eles sempre ligam para os parentes primeiro incrível,O O O O O O O O O O O O O O O O O O O O O 
1290809992271015936,fina estampa não tem uma parte boa,O O O O O O O 
1290809988852649985,mais um dia de fina estampa mais um filho da griselda em perigo,O O O O O O O O O O O O O 
1290809949283651594,tweet diario fina estampa é ruim demais,O O O O O O O 
1290809947052269569,eu tento assistir fina estampa mas é péssimo tudo nessa novela é um horror gente,O O O O O O O O O O O O O O O 
1290809935798906880,ai fina estampa tem uns  tao aleatórios e  nesem contar no roteiro sofrível,O O O O O O O O O O O O O 
1290809899211948034,gente fina elegante e sincera,O O O O O 
1290809877674295296,fina estampa tá pegando fogo affs,O O O O O O 
1290809832753242118,começou fina estampa,O O O 
1290809822485643270,quem escreveu fina estampa foi o monteiro lobato,O O O O O O O O 
1290809738570207232,começou fina estampa,O O O 
1290809722128523266,ai que saudade que eu tava de assistir fina estampa pra reclamar de fina estampa,O O O O O O O O O O O O O O O 
1290809700360093696,os crimes em fina estampa são tão falsos mas tão falsos q não da nem emoção,O O O O O O O O O O O O O O O O 
1290809613865099264,fina estampa começou,O O O 
1290809590674849795,tava tão viciado em fina estampa mas agora zero vontade de assistir,O O O O O O O O O O O O 
1290809582571458566,já não bastasse toda a desgraça que a gente vê no jornal e ainda tem fina estampa deus porque nos abandonaste,O O O O O O O O O O O O O O O O O O O O O 
1290809571645313026,a pessoa que assiste e gosta de fina estampa certeza que já desistiu da vida,O O O O O O O O O O O O O O O 
1290809513117986817,aqui em casa a gente fala tão mal de fina estampa mas também não perdemos um capítulo kkkkk enfim a hipocrisia,O O O O O O O O O O O O O O O O O O O O O 
1290809472160542722,opa mais do que estava ajudei a organizar que boa lembrança rapaz caldinho do neném guaiamum gigante caneca fina o que não faltam são sugestões,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290809451671420929,a alegria do povo brasileiro bate 27 pontos negativos quando começa a voz no capítulo anterior de fina estampa,O O O O O O O O O O O O O O O O O O O 
1290809270338977795,indo agora assistir a novela fine print fina estampa,O O O O O O O O O 
1290809250160300032,parei de assistir fina estampa e agora tô passando raiva com totalmente demais,O O O O O O O O O O O O O 
1290809214609301505,vai começar fina estampa,O O O O 
1290809062339350529,fina e suave,O O O 
1290809026490576897,fagner parece ser gnt fina mas pqp o cara falou da vida dele inteira,O O O O O O O O O O O O O O 
1290808997726040064,eu adoro ver tweets de gente dramática pq eh mais poético q fina estampa parece uma vida narrada pela teresa cristina,O O O O O O O O O O O O O O O O O O O O O 
1290808728669892608,gorda mas com cintura fina e sem barriga,O O O O O O O O 
1290808660172603394,querendo ver a  e minha mãe me lança fina estampa na tv pqp,O O O O O O O O O O O O O 
1290808634126016517,n começou nem fina estampa e eu aqui no aguardo de tapas e beijos kskskskksks,O O O O O O O O O O O O O O O 
1290808593734934530,falou o fã de fina estampa vai ver onde vou enfiar o parafuso,O O O O O O O O O O O O O 
1290808592518569990,pele fina é kkkkk,O O O O 
1290808440907063298,a agulha é fina mesmo caro irmão patriota,O O O O O O O O 
1290808417393815552,audiência da globo no pnt semana passada td vencendo fina estampa na maioria das praças,O O O O O O O O O O O O O O O 
1290808399572217857,respeita danilão é um monstro sagrado do trade quem acompanha o homem no master futuros sabe bem do q to falando gente fina,O O O O O O O O O O O O O O O O O O O O O O O 
1290808363064922118,nao exagera mor de fina nao tem nada bem barraqueira,O O O O O O O O O O 
1290808333218336776,fina estampa só eh legal com a pererao pobre dps que ela fica fica perde a graça,O O O O O O O O O O O O O O O O O 
1290808324271869954,amigo qual novela vai passar depois de fina estampa,O O O O O O O O O 
1290808187554332674,traders avançado  reunião semanal galerinha gente fina do twitter,O O O O O O O O O 
1290807999980802050,muito pelo contrário gente fina atencioso bom player e consegue alegrar o dia de alguém,O O O O O O O O O O O O O O O 
1290807978271047682,só falto ter um treco vendo totalmente demais mas depois começa fina estampa e eu fico,O O O O O O O O O O O O O O O O 
1290807765200302080,linda rica e fina,O O O O 
1290807674133676032,filha da putavoz fina,O O O O 
1290807545603461120,gente fina sangue bom o casal,O O O O O O 
1290807433011638273,professor de estatística é gente fina de mais vei,O O O O O O O O O 
1290807331102642176,fui de calça meia e blusa fina de frio quando deu umas 2 da manhã comecei a bater dente um frio descumunal,O O O O O O O O O O O O O O O O O O O O O O 
1290807261397487617,simmmm eu me fico indignado c ele canta bem lindo gente fina engraçado pinta sabe se maquiar falta voar,O O O O O O O O O O O O O O O O O O O 
1290807061371146245,ela me falando aí eu trabalho tb pq o brechó não rende e eu me segurando não pra dizer minha filha tu cobrar 50 reais em uma regatinha fina sendo q com essa dinheiro eu compro 5 novas no centro,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290806974473437185,fina estampa tá demorando a começar p crl tenho paciência p esperar n,O O O O O O O O O O O O O 
1290806950339411968,comecei a fazer a melodia da abertura de fina estampa e minha irmã começou a dançar conforme o ritmo,O O O O O O O O O O O O O O O O O O O 
1290806893464752129,tudo que posta no tt  e um bafafá gente pobre não inveja pobre o sábio não será invejado pelo novato  pós se começou agora  mais à frente pode ter melhor desempenho ser fina nunca foi ser melhor  ser fina e ter postura,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290806891942227968,pai do dpc gente fina demais vsf,O O O O O O O 
1290806796160917505,da mais grossa pra mais fina no caso,O O O O O O O O 
1290806729912000514,só quem me conhece sabe quanto mais puta eu fico mais fina minha voz fica,O O O O O O O O O O O O O O O 
1290806409169444864,só gente fina tu vai dizer que é mentira,O O O O O O O O O 
1290806263748734978,eu falo direto quando alguém tem perna fina que tem perna de siriema,O O O O O O O O O O O O O 
1290806167233540098,em fina estampa ele só é um songamonga mesmo,O O O O O O O O O 
1290806124166426624,as panela ficaram até mais fina de tanto q esfreguei papo reto,O O O O O O O O O O O O 
1290805998349889542,cara eu já me cagava de medo de quando trabalhava no porto e resolveram fazer operação de algodão comprimido em fardos o armazém cheio daquela merda e aquela poeira fina de algodão no ar nenhum sistema de hvac,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290805954318151680,tenho nada a perguntar não só dizer que acho muito daora sobre como tu parece ser uma pessoa super gente fina e … — sou mó babaca rapaz pode perguntar pra qualquer um hahahahahah,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290805940250390530,eu acho incrível como otaku é gente fina,O O O O O O O O 
1290805827482324992,kkkkkkk pq ce ta com a voz fina juan,O O O O O O O O O 
1290805807869829120,nem me avisaro gente fina,O O O O O 
1290805763963793409,gente quando acaba essa fina estampa pelo amor de deus que novela ridícula,O O O O O O O O O O O O O 
1290805658644885504,te acho fina,O O O 
1290805654714810369,uma vez um cara falou q eu tinha pernas de siriema eu fiquei tipo oi pq do nada ele as suas perna sao mt fina,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290805639376187393,fina estampa com alguma coisa interessante com o sequestro do antenor oh wow,O O O O O O O O O O O O O 
1290805467330093056,man vc sabe doq eu penso de vc te conheço desde q eu me conheço por gente gente fina dmss tem q aguentar meus desabafo ai  vou te dar uma saveiro rebaixada q eu sei q é seu sonho,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290805400279887880,fina é ela,O O O 
1290805342138400768,vou jogar dama enquanto não começa fina estampa,O O O O O O O O 
1290805341446377473,sim katy me sinto como uma sacola plástica tão fina quanto papel como um castelo de cartas a um golpe de ceder,O O O O O O O O O O O O O O O O O O O O O O 
1290805293014822912,amém hj fiz orações pela dor e sofrimento que esse povo tão gente fina está passando,O O O O O O O O O O O O O O O O 
1290805243089952768,exagerada de tão gente finanossa q música ehhh essa,O O O O O O O O O 
1290805187662295040,exagerada de tão gente fina moço certeza que você é de goiânia,O O O O O O O O O O O O 
1290805136613429250,torcedor chato porém gente fina,O O O O O 
1290804969143185411,começa logo fina estampa,O O O O 
1290804955452973057,fina estampa totalmente demais e jornal nacional foram as maiores audiências da globo na  0308 veja os números,O O O O O O O O O O O O O O O O O O 
1290804924259938304,fina estampa totalmente demais e jornal nacional foram as maiores audiências da globo na  0308 veja os números,O O O O O O O O O O O O O O O O O O 
1290804818236395522,i got serafina old que a fina sempre foi meu espírito animal,O O O O O O O O O O O O 
1290804761525092353,eu fico toda boba quando vou na rua com o ryan e alguém me para e fala caraca ele ta a cara do drama sentir saudade e so olha pro menozinho rs eu fico muito feliz pq é o ryan que me conforta o jeito o gênio a aparência ate mesmo os abusos até a voz fina é igual,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290804702569996289,forças tozza tu é gente fina abs,O O O O O O O 
1290804565324046336,acho q nunca te vi na tml amg mas parece ser gente fina,O O O O O O O O O O O O O 
1290804304123699202,alô  pq eu já não nasci com perna grossa bunda grande e cintura fina muita lutaaaaa,O O O O O O O O O O O O O O O O 
1290804242748510209,pipipopo tá bom jn acaba aí cadê fina estampa,O O O O O O O O O 
1290804175979282432,a sombrancelha é fina,O O O O 
1290803954822139904,a galera do tusky é mo gente fina,O O O O O O O O 
1290803882734616576,comprei uma caneta  ponta fina que a tinta dura incrível no começo do ano mas não acho mais só ela,O O O O O O O O O O O O O O O O O O O O 
1290803706032726019,boca fina beija melhor que boca grossa,O O O O O O O 
1290803558657425414,coe mo gente fina loca vaquinha gente boa  o coach de  delah,O O O O O O O O O O O O 
1290803404449755148,fina estampa lendaria dms vei n tem como comparar,O O O O O O O O O 
1290803392646971392,pagando de mulher fina com meu vinho que custou 20 reais,O O O O O O O O O O O 
1290803315048144898,sério esse dia kkkkkkkk tudo era engraçado eu buildando uma parede e uma escada e so tremendo todo minha voz bem mais fina o meme do denner no final fortnite rodando liso gravando aiai que dia meus colegas que dia,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290802773160796160,dando gostosas risadas hahaha os rt tão coisa fina hahahaha,O O O O O O O O O O 
1290802713769410560,nossa eu sou mt gente fina,O O O O O O 
1290802710883729409,sim gente esse jogo eh em que canal n vai ter a terrível fina estampa hj então,O O O O O O O O O O O O O O O O O 
1290802388140544001,super fina,O O 
1290802346495221760,vai assistir a final da copa do nordeste hj  gnt fina,O O O O O O O O O O O 
1290802295630897152,meu pai amado oxii que nicky é gente fina só não é do povo pelo visto,O O O O O O O O O O O O O O O O 
1290802066617704448,lembra do quinzinho de fina estampa ele cresceu e aos 13 anos aparência choca à todos cara de menina fotos do quinzinho atualmente no stories,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290802063170043904,nao eh de fina estampa,O O O O O 
1290801938003566594,não sei se hoje eu quero passar raiva vendo fina estampa ou handmaids tale,O O O O O O O O O O O O O O 
1290801901936705537,huuuum muito fina a senhora,O O O O O 
1290801897234927618,sua perna ta bem mais fina,O O O O O O 
1290801823637557254,serio quando eu comecei a ver gossip girl nao entrava na minha cabeça como aquela menina de vozinha fina e estridente era a taylor momsem dai foram passando as temporadas e a voz dela foi ficando roucakkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290801810035351552,pensando em colocar uma voz fina no ead,O O O O O O O O 
1290801693794480129,kkkkk vo te contarmas feia q doi sobrancelha toda feia e fina,O O O O O O O O O O O O 
1290801588370583554,eu também mano fico vendo o guaraci em fina estampa e fico com nojo,O O O O O O O O O O O O O O 
1290801502303522819,meu filme preferido amanhã depois de fina estampa,O O O O O O O O 
1290800936386953219,do senhor eu só espero coisa fina valeu,O O O O O O O O 
1290800910449418254,mando está na borda do mato agora e o frio  é radiante faz um combinação com o vento  coisa fina  te primeira,O O O O O O O O O O O O O O O O O O O O O O 
1290800819776954370,avenida antônio sales e  moreira quando fina estampa começar,O O O O O O O O O 
1290800690147844098,o grupo da minha família hj ta melhor que os barracos de fina estampa,O O O O O O O O O O O O O O 
1290800586997346304,resumo do capítulo de fina estampa que vai ao ar quartafeira  observatório da tv,O O O O O O O O O O O O O O 
1290800566919200768,8gt pica fina fds,O O O O 
1290800505766248448,la “buti” negra uma “espécie” de morcilla da catalunha mais rústica mais firme pronta para fatiar e comer elaboramos uma versão grossa foto e outra mais fina também fica boa na grelha ou para um cozido…,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290800382331977729,não sei mais fica de olho se não é dps da fina estampa mas acho q será mais tarde por conta q tem filme hj se não me engano,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290800350715359232,não sei mais fica de olho se não é dps da fina estampa mas acho q será mais tarde por conta q tem filme hj se não me engano,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290800293475766274,não sei mais fica de olho se não é dps da fina estampa mas acho q será mais tarde por conta q tem filme hj se não me engano,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290800089213153282,hj vou perder fina estampa p ve o vozao batendo em puta,O O O O O O O O O O O O 
1290800087111794688,o fala fina é brabo dms kkkkk,O O O O O O O 
1290799994958684160,vocês já reparaeam que o dino também é o general em novo mundo e o guaraci em fina estampa o cara tá em todo lugar,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290799965447557120,acabei de comer 2 balas pra poder tomar agua amiga eu sou assim tambem e meu personal kkkk fina porem real ta me cobrando no wpp e eu falo ah to indo beber,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290799801131466753,alem da pizza ser gostosa pense numa entregadora gente fina,O O O O O O O O O O 
1290799499816951808,tmj tozzão não te conheço pessoalmente mais se nota que um cara super legal gente fina tudo de bom pra você,O O O O O O O O O O O O O O O O O O O O O 
1290799458138099712,totalmente demais e fina estampa melhores novelas que me arrependo de não ter acompanhado de novo desde o começo af,O O O O O O O O O O O O O O O O O O O O 
1290799186724753409,eu já tava chorando pq além de acabar de chegar da rua tô naqueles dias né então 0 condições de dormir sem tomar banho aí a binha formada em fina estampa consertou o chuveiro brigado deus,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290798969300357122,ai galera uma grande chance pra quem não tem o gamealém de passar um tempo com um amigo gente finaainda concorrem ao game,O O O O O O O O O O O O O O O O O O O O O O O 
1290798857786466307,amiga é uma terapia extremamente barata comparada a outras  uma das opções é via retal numa sondinha bem mais fina que um supositório,O O O O O O O O O O O O O O O O O O O O O O O 
1290798667398631427,gente eu vejo esses maiô pitiquinho que as meninas usam e me pergunto como caraio elas enfiam a perereca nisso pq nao há base de a pessoa ter nascido com uma prexeca mais fina que grafite 05,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290798564059369478,aperta o passo na garoa fina vivendo entre caviar amp cocaína chefe,O O O O O O O O O O O O 
1290798336509972480,babo no corpichu da shakira mas sempre que me lembro que ela fez uma cirurgia pra retirar as costelas e ficar com a cintura mais fina fico,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290798311813849088,um sogro gente fina cê tem sorte mano,O O O O O O O O 
1290798280734105600,conheço trabalhei com o compositor dele marcinho gente fina,O O O O O O O O O 
1290798187146616833,débora e gente fina demais  sem palavras pra ela,O O O O O O O O O 
1290798136701706246,hmmm gostei do preço dela pesquisei aqui kkk ela é a fina né então é mais em conta,O O O O O O O O O O O O O O O O O O 
1290798028044087297,titeito vai abrir a live dele explicativa qdo dai vc aprende um pouco bem fina tentando me repsonder eu posto sua foto proibidona,O O O O O O O O O O O O O O O O O O O O O O O 
1290798015566041088,parece q já tem até outra novela p reprisar depois de fina estampa,O O O O O O O O O O O O O 
1290797918946033664,a linha tênue entre coisas de postar na conta privada e coisas de postar aqui é muitíssimo fina,O O O O O O O O O O O O O O O O O O 
1290797544566657025,tu gostou da massa parece pão massa fina kkj,O O O O O O O O O 
1290797469664718852,perna fina e gigante igual a minha,O O O O O O O 
1290797407299608576,parabéns gente fina,O O O 
1290796886161592321,já penso se a sônia fosse gente fina assim,O O O O O O O O O 
1290796495386677248,toda vez q tento fazer face study de gente com boca fina me da vontade de chorar sempre fica igual a sapo,O O O O O O O O O O O O O O O O O O O O O O 
1290796408807792640,e eu que descobrir que a cintura do xiao zhan e de 76 centímetros com 5 camadas de roupa fina né kkk aquelas roupas do the untamedque e tipo robe  já viu o vídeo do ji li medindo a cintura do xiao zhan ele tem uma cintura muito boa digase de passagem kkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290796159041245185,mas eu gostava de conseguir deixar a voz fina pra cantar duetos fazendo a garota e o garoto kkkkkk me divertia horrores,O O O O O O O O O O O O O O O O O O O O O O 
1290796016430731264,gente fina não lembro como nos conhecemos mas lembro que roubei uma ideia dessa pessoa e assim começamos a conversar kkk,O O O O O O O O O O O O O O O O O O O O O 
1290795925452070913,novelão da porra cada dia melhor merecia ter sido exibido no horário das 21h ao invés de fina estampa,O O O O O O O O O O O O O O O O O O O 
1290795739036233731,ruim porém gente fina,O O O O 
1290795571154911234,demorei muito pra começar a gostar da minha mão eu sempre tive os dedos bem longos ja me perguntaram se eu toco pianokk e além de ter a mão grande ela é fina e meus dedos são meio tortos,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290795509616123904,pq a corrupção é o way of life nacional o brasileiro é corrupto no dia a dia em uma série de pequenas corrupções diárias o meio político corrupto em ambos lados direita ou esquerda é a mais fina  do nosso povo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290795389331931137,a melhor é a paulista mermo massa fina e 3kgs de recheio,O O O O O O O O O O O O 
1290794895049973762,gente fina gosto do seu humor essa pessoa é ótima para debater sobre animes e é gente fina meio que entreguei mas ta aí,O O O O O O O O O O O O O O O O O O O O O O O O 
1290794575515312130,se eu ligar para thaís teria gritinhos voz fina e choro eu tô com vergonha de falar com ela pq tô mt triste por motivo nenhum pq a gente fala português e isso é possível mas se a gente falasse inglês eu duvido que seria possível,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290794543009366016,eu com inveja de você inveja eu tenho é da cintura fina do jungkook,O O O O O O O O O O O O O O 
1290794428106444801,nós cá é mais a fina flor do entulho,O O O O O O O O O 
1290794426135130115,pizza com massa fina c come 200 fatias e parece q n comeu nda,O O O O O O O O O O O O O O 
1290794364600487937,minha voz estabilizou muito desde a última dose de t aquela voz adolescente mais fina só aparece qndo falo com mais empolgação,O O O O O O O O O O O O O O O O O O O O O O 
1290794322267451394,batata palha extra fina  batata palha normal,O O O O O O O 
1290794103140212737,fina estampa é mt ruim kkkkkkkkkkk,O O O O O O 
1290794024127823874,que zuerinha gente fina,O O O O 
1290793979550797824,minha maior decepção é não ter nascido com a cinturinha fina igual o jeon nasceu,O O O O O O O O O O O O O O O 
1290793794095415298,tô contando os dias p acabar fina estampa eu quero a força do querer,O O O O O O O O O O O O O O 
1290793609550352389,eu fui educada pra ser quem eu sou uma mulher fina uma grande dama da sociedade manauara uma locomotiva da ponta negra,O O O O O O O O O O O O O O O O O O O O O O 
1290793591586148353,a gente amigou e se conheceu hoje e você é gente fina espero que fiquemos bem amigas,O O O O O O O O O O O O O O O O O 
1290793565065490434,o ranço é tão grande que eu não gosto do papel dele em fina estampa hahah,O O O O O O O O O O O O O O O O 
1290793234332110848,obrigada mb por ter me  dois cachorro quente em pão massa fina,O O O O O O O O O O O O 
1290792850289045507,e a história da deia e o dia em q ela acordou com a boca com gosto de cola uhu podia ser de marca branca mas não a gaja é fina,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290792841065779200,e hoje que tem a sequência de fina estampa cine holliúdy e tapas amp beijos como é bom ser alienado,O O O O O O O O O O O O O O O O O O O O 
1290792709502926848,por que o nome de fina estampa é fina estampa,O O O O O O O O O O 
1290792439029075970,não cancele ele ele é gentih fina melhor pessoa que eu conheci na minha vida,O O O O O O O O O O O O O O O 
1290791997134036992,a  bateu um papo comma  e participou desse materia aqui que ta fina demais,O O O O O O O O O O O O O O 
1290791788685529089,salve salve gentee venho aqui comunicar à vocês o resultado da minha escolha na qual havia dito que iria fazer semanas atrás ele é  por cosmópolis gente fina liberal na economia mas conservador no quesito ongs para animais meu apoio é a ele jackson teixeira,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290791774894673920,prata fina me mandando email pra escolher presente pro meu pai kakakakaka se fode só de ler eu já fiquei triste só de pensar que rasguei dinheiro nessa merda,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290791620049338368,old mo fina estampa super mal feita roteiro péssima de quinta totalmente demais esmurra,O O O O O O O O O O O O O O 
1290791429791457283,vc é uma grande gostosa perfeita xerosa fina linda maravilhosa caca brant,O O O O O O O O O O O O 
1290791364498685954,7 era 10 se a fatia de cima fosse tão fina quanto a fatia de baixo uma grave falha para uma refeição deste nível,O O O O O O O O O O O O O O O O O O O O O O O O 
1290791363605397505,eu fico pensando como que foi a reunião na rede globo pra decidir que iam por no ar totalmente demais e fina estampa,O O O O O O O O O O O O O O O O O O O O O O O 
1290791084323479553,totalmente d da de 10 em fina estampa,O O O O O O O O 
1290791077147021314,a minha vó diz isso quando a pessoa tem cintura fina,O O O O O O O O O O O 
1290791075469197312,amo interagir sempre passa na tl é bem daora e legal bonita e gente fina essa pessoa é uma amiga do peito,O O O O O O O O O O O O O O O O O O O O O O 
1290790844040175619,queria abraçar a cintura do jungkook só para ver o quão fina ela é,O O O O O O O O O O O O O O 
1290790781385572352,colocar aqui um trechinho da música genérico que o  participa tocando aquela guitarrinha fina de bonita se alguém quiser dar pitaco nas músicas antes de eu lançar oficialmente mandae que passo o álbum pra ter umas opinião,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290790725748219910,eu tenho medo de furar qualquer coisa então furar quando bebê foi um alívio se a pessoa cresce e não quer usar nada tira e deixa fechar cara acho que por conta da pele do bebê ser mais fina é menos doloroso não quer furar do seu não tem problema mas pra que criar caso,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290790677127876613,minha voz fica mais fina falando com alguem q não conheço,O O O O O O O O O O O 
1290790604885168133,kkkķkkk vai ficar mais fina aindatipo alvin e os esquilos kkkkkk,O O O O O O O O O O O 
1290790491701817347,gosto de queijo só que o prato porque sou fina,O O O O O O O O O O 
1290790452392755204,vi no enjoei meia calça fina japonesa importada tamanho m,O O O O O O O O O O 
1290790434344710150,eu prefiro mil vezes o dino como o português em fina estampa kkkkkkk,O O O O O O O O O O O O O 
1290790386261200898,sua voz eh fina mesmo mais do q a minha,O O O O O O O O O O 
1290790376018776065,tavam querendo colocar essa novela no lugar de fina estampa será que eu vou passar raiva de novo,O O O O O O O O O O O O O O O O O O 
