Id,Message,Labels
1290878403978104833,eu amo as lives da pam e do lucas mas a de hoje com os meninos junto foi épico kkkkkkkkkkk,O O O O O O O O O O O O O O O O O O O O 
1290878217843335170,eita se shippei ele com a pam não me lembro pois só mais você nega,O O O O O O O O O O O O O O O 
1290878120183115776,vcs já questionaram a existência de deus,O O O O O O O 
1290878110188134400,11mil pessoas não me intimida tanto quanto esses 3 machos me olhando eu no lugar da pam já teria dado 3 avcs do coração,O O O O O O O O O O O O O O O O O O O O O O O O 
1290878037525966848,fui verificar as passagens né pra ver se tava tudo certo e tinha sido cancelado o voo de ida ainda bem que eu vi e conseguir mudar pra outro diga aí imagina eu n vejo e chego lá pam sem vôo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290877875814621184,a pam coloca todo mundo pra fazer a pose hahahahhaha,O O O O O O O O O O 
1290877813680152576,foi bem legal mesmo pam,O O O O O 
1290877524562587648,steela isso me remete a uma certa cerveja kkkkkk,O O O O O O O O O 
1290877317246586881,você é uma desgraçada,O O O O 
1290876989109411843,jim e pam um dos melhores casais do século,O O O O O O O O O 
1290876931345387522,estou fazendo um curso de  e finjo ser a pam de the office,O O O O O O O O O O O O O 
1290876624829849600,josé é tão lindo aff como lidar,O O O O O O O 
1290876483666415618,acho muito bonitinho a pam chamando o lucas de luquinhas,O O O O O O O O O O 
1290876429245329408,pam vc e lucas tem uma energia linda,O O O O O O O O 
1290876427827662848,foi muito top pam amei,O O O O O 
1290876286844493825,pam não presta atenção mesmo kkkkkkkkk,O O O O O O 
1290876209614794753,menina do ceu,O O O 
1290876087849844736,preciso pegar um sol,O O O O 
1290876072863698946,ja pensou geentee os hackers tem um baita arquivo meu,O O O O O O O O O O 
1290875999698276352,to tao cansada qq eu to fazendo aq,O O O O O O O O 
1290875794093375489,parabéns pam,O O 
1290875660773269505,não importa oque vcs falam mais a pam ea pessoa mais legal desse mundo a live foi muito boa,O O O O O O O O O O O O O O O O O O O 
1290875616728842240,mas pam vc é top demais,O O O O O O 
1290875559812182016,boa noite pam,O O O 
1290875409861615616,tbm né pam 3 gatos daqueles além de tdo educados carismáticos e vc q tbm é good vibes nossa só tinha q ter esse resultado mto bom,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290875204877647872,have you met pam pamela or álida,O O O O O O O 
1290875145775652864,parabéns pam que beyoncé te abençoe,O O O O O O 
1290875052662099968,a live foi  aliás pam pai drudi gostou do gabriel maior gente boa né,O O O O O O O O O O O O O O 
1290874861380919296,gente da pra ver que a pam chama todo mundo  lucas luquinhas gabriel ga to pedro pedrinho hahahahahaha,O O O O O O O O O O O O O O O O O O 
1290874649975369729,se o lucas ficar inseguro de apresentar a live do matheus fernandes sozinho é só chamar a pam para apresentar com ele que não vai ter erro meu sonho hahaha,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290874459734315009,pam eu ri muito que vibe maravilhosa essa de vcs,O O O O O O O O O O 
1290874289193996288,pam te adoro me segue por favor vc é top arrasou na live vc é descolada demais,O O O O O O O O O O O O O O O O O 
1290874120700387334,pam vc pegou 1k,O O O O 
1290874040845049857,parabéns pam tudo de bom pra você,O O O O O O O 
1290874037942525955,o episódio da pam e do jim se casando,O O O O O O O O O 
1290873995294900224,foi muito boa mesmo pam vc arrasou tem tudo pra ser uma  de ao vivo vc é muito descolada,O O O O O O O O O O O O O O O O O O O 
1290873814721662976,pam vc é linda e muito divetida,O O O O O O O 
1290873806496641025,não se cansa de ser linda não hein pam,O O O O O O O O O 
1290873805192278018,pam é do gabriel e gabriel é da pam,O O O O O O O O O 
1290873724946833408,tem significado to chocada,O O O O 
1290873605514027008,foi mesmo pam,O O O 
1290873390228819973,só queria ser irmã de sangue pra ter 1 da sua beleza,O O O O O O O O O O O O 
1290873380627939328,melhor live pam bora marca mais,O O O O O O 
1290873091812405248,pam vc foi perfeita dominou a live o tempo todo soube muito bem conduzir os três gatos,O O O O O O O O O O O O O O O O O 
1290873080210915329,11k na live de pam e lucas juntos eles causam,O O O O O O O O O O 
1290873050431467520,pam vc é foda eu não conseguiria nem falar com aquelas 3 perfeições me olhando,O O O O O O O O O O O O O O O 
1290873037613604864,pam vcs deveriam fazer pelo menos uma vez na semana virar um canal serio muito bom acompanhar vcs,O O O O O O O O O O O O O O O O O O 
1290872794729807878,e a pam fingindo que tava lendo as perguntas do eu nunca e inventando várias eu nunca fiz xixi na cama kkkkkkk quase morri nessa hora,O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290872764275068930,se eu já era apaixonada na pam depois de me chamar de “meu amor” fiquei 100 rendida,O O O O O O O O O O O O O O O O O 
1290872700487991296,não pode confiar amg,O O O O 
1290872688718815234,foi perfeita obrigada por td pam,O O O O O O 
1290872462515810305,hummmmmmm eu também achei pam  com a participação especial do gabriel,O O O O O O O O O O O 
1290872378935959552,vcs são maravilhosos pam,O O O O 
1290872371797266432,4 temporadas pra desenrolarem jim e pam meu deus do céu,O O O O O O O O O O O 
1290872333893345281,sim pam vc de apesentadora ficou ótimo no aguardo das próximas e que vc ajude ao luquinhas a pegar o tranco da vida d influencer,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290872308530401284,aaa foi a melhor mesmo pam sua vibe com a dos meninos é perfeita eu ri demais,O O O O O O O O O O O O O O O O O 
1290872302188531713,eu só falo merda mas as vezes eu acerto kkkkkk,O O O O O O O O O O 
1290872298258432000,muito legal pam façam mais foi super divertida,O O O O O O O O 
1290872286581587973,foi demais pam,O O O 
1290872274585821184,pam me segue,O O O 
1290872254688092166,vc é maravilhosa dms pam marquem de fazer mais lives vcs 4 hahahahah,O O O O O O O O O O O O O 
1290872190733344768,pam você é muito carismática impossível uma live ser ruim tendo você super alto astral,O O O O O O O O O O O O O O O 
1290872175004659717,e me julguem na próxima queria só ele é a pam mesmo cozinhado,O O O O O O O O O O O O O 
1290872157803880449,pam você leva muito jeito como  a live foi incrível eu ri do início ao fim hahahah,O O O O O O O O O O O O O O O O O 
1290872139101491207,vdd pam,O O 
1290872137276952576,faz outra ainda essa semana pâm,O O O O O O 
1290872115680423936,eu tenho uma amiga que sempre me disse isso mas nunca botei fé pq fiquei com medo de entrar na neura mas vira e mexe eu penso nisso  medo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290872095522664456,você é muito simpática pam fico cada dia mais apaixonada por você,O O O O O O O O O O O O 
1290872087901609985,pamvocê é a alegria do twitter,O O O O O O 
1290872043349643264,foi perfeita pam,O O O 
1290872041617477639,foi incrível pam amei muitoooo,O O O O O 
1290871982834294787,você e o brasil interior pam kkkkkkkk a melhor,O O O O O O O O O 
1290871969311797248,olha pam vc é maravilhosa,O O O O O 
1290871940559888389,muito boa pam kkkkkkkkkk,O O O O 
1290871903226396673,amando te conhecer melhor pam,O O O O O 
1290871718790168576,me segue pam,O O O 
1290871557926027265,você é tudo pam,O O O O 
1290871541119451141,preciso encontrar aquela motivação de 1 mês atrás perdi ela e não consigo mais achar,O O O O O O O O O O O O O O O 
1290871469027790848,e vamos de dormir dividida entre querer o gabriel e shippar ele com a pam,O O O O O O O O O O O O O O O 
1290871254392676358,então né o da pam dava mais bonito por fora mais acredito que o de vocês tava melhor o sabor apesar da aparência kkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1290871188022075392,no começo da receita a pam surrou vocês mas no resultado final vocês fizeram uma reviravolta,O O O O O O O O O O O O O O O O 
1290871151837814784,faz mais live como essa pam por favorzinho  eu necessito ver vcs quatro juntos de novo haha,O O O O O O O O O O O O O O O O O 
1290871141117067264,pam  você e top e linda viu,O O O O O O O 
1290871118677639168,o jim e a pam são os únicos personagens de the office que eu consigo odiar e simplesmente durmo pro arco deles,O O O O O O O O O O O O O O O O O O O O O O 
1290871088642240512,ok pam e jim eu estou chorando,O O O O O O O 
1290870993758621696,aguardo ansiosamente pelo meu cordãozinho amg,O O O O O O 
1290870955993108480,muito pam vc é simplesmente,O O O O O 
1290870906001252354,não acredito que me deu sede e vou ter que levantar tomar água,O O O O O O O O O O O O O 
1290870770877566981,a pam é muito legal simpática e bonita merece arrumar um namorado bem gente boa quero shippar,O O O O O O O O O O O O O O O O O 
1290870762123952130,eu ameeei pam tava maravilhosa,O O O O O 
1290870643458748416,tato chula,O O 
1290870421756272642,melhor  foi isso q aconteceu a cada dia admiro e amo mais a pam,O O O O O O O O O O O O O O 
1290870088283967488,precisou de 3 homens pra fazer a coxinha enquanto a pam fez tudo sozinha kkkkkk,O O O O O O O O O O O O O O O 
1290870038405287937,você tem uma energia incrivel pam to adorando te conhecer cada dia mais,O O O O O O O O O O O O O 
1290869889834651649,já era pra eu estar dormindo mas to aqui vendo série como se amanhã eu não fosse trabalhar,O O O O O O O O O O O O O O O O O O 
1290869806338637824,me segue pam,O O O 
1290869785216024578,antes de assar a da pam  depois de assar a de vcs ahahhh,O O O O O O O O O O O O O 
1290869727473041409,seu perfil foi visto por 5 pessoas nas últimas 4 horas,O O O O O O O O O O O 
1290869673723146241,olha gabisem ser advogado d ninguemo lucasa pam e quem mais faz o q eles  q o q ela tentou dizeré q quando o papo  é com a pam e o lucas mta gente  ela d biscoiteira e tdo maise ela hj foi o q ée quem sempre criticahj romantizou,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290869521423663105,ta sim paixão tudo certinho,O O O O O 
1290869449122340864,vixi tô em duvida no início da pam tava com a cara melhor depois ela falou q ficou ruim e vcs disseram q tava bom,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290869417031630849,tá bom os meninos foram incríveis mas cá pra nós pam conduziu tudo né que energia é a dela alto astral dominante comandou toda a receita mesmo sem saber levou pureza e diversão pra live e todos os meninos lá encantados por ela ah que mulher é essa bixx,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290869305706512384,minha tml toda shippando pam e gabriel,O O O O O O O 
1290869249662124032,verdade o pai sempre brincando e vó da pam falou que ela estava apaixonada pelo lucass kkkk aí tem coisa se o lucas não se tocar agora é nunca mais,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290869235032498177,antes de assar foi o da pamdepois de assada dos neninos,O O O O O O O O O O O 
1290869231987367936,sdd de escutar medo bobo ao som de tdl,O O O O O O O O O 
1290869178824613888,kkkkkkkkkk me deu crise de riso e eu não posso acordar o andré se não ele vai ficar louco,O O O O O O O O O O O O O O O O O O O 
1290869173984399360,oi anjo está bem,O O O O 
1290869124445413376,amiga ja era kkkkkkkk no primeiro pam dele eu já tava shipando pq eu sou assim,O O O O O O O O O O O O O O O O 
1290869081797799941,minha teoria é se pam curti pode ser se não já sabemos vida difícil essa minha kkkkk,O O O O O O O O O O O O O O O O O 
1290869025837375488,feliz aniversário pam mts felicidades,O O O O O 
1290868789744214018,pam ajuda marcando luan no meu vídeo que te marquei amore,O O O O O O O O O O O 
1290868731674066944,a dos meninos  desculpa pam mas,O O O O O O 
1290868705342234624,não vou mentir a da pam,O O O O O O 
1290868698165673985,a pam é muito descolada se sai muito bem no ao vivo ela é top  o gabriel também o lucas com o jeito dele querendo que agente passe pano kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290868684488146945,eu shippo mto o gabriel com a pam tbm,O O O O O O O O O 
1290868614212575233,sério tinha que virar um quadro fixo lucas e pam fazendo live toda semana no ig,O O O O O O O O O O O O O O O O 
1290868490329522176,achei que da pam ia ficar melhor mais no final parece que a dos meninos ganhou  nunca duvidei,O O O O O O O O O O O O O O O O O O 
1290868485854302208,eu amei a vibe dos meninos com a pam,O O O O O O O O O 
1290868473623719937,roi pâmela né,O O O 
1290868454086660098,a pam é  demais não tem condições,O O O O O O O 
1290868453197348865,gang que não ironicamente odeia jim e pam,O O O O O O O O 
1290868416308547586,votei na pam pq ficou maior,O O O O O O 
1290868379398668288,a pam tem uma energia surreal amooo essa meninaaa,O O O O O O O O O 
1290868301913096193,parabéns pam vocês nos,O O O O 
1290868297060188163,o meu tbm amadah,O O O O 
1290868229271887872,pam faz uma casa de gravações com os meninos,O O O O O O O O O 
1290868212763107328,a pam ficou melhor ela fez tudo sozinha kkk,O O O O O O O O O 
1290868144588890112,as vezes eu acho que rola pamlu as vezes eu acho que não eu sinto que q pam é afim dele sim mas a gente não sabe é de nada kkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290868098908803072,até levar ao forno a melhor foi a da pam mas depois de pronta a melhor coxinha pela aparência é a dos meninos,O O O O O O O O O O O O O O O O O O O O O O O 
1290868020320010245,ficou top pam amei,O O O O 
1290868006462070784,eu depois de vota na coxinha da pam,O O O O O O O O 
1290867944738742272,se a pam mesma disse q a dela estava ruim,O O O O O O O O O O 
1290867891055861760,acertôôô miseravi,O O 
1290867870440853506,da pam só pq vcs não tiraram a camiseta como prometido,O O O O O O O O O O O 
1290867827289853953,olha fiquei fodida,O O O 
1290867758578769921,parabéns a todos os  mas os meninos mandaram muito bem pam vc é maravilhosa,O O O O O O O O O O O O O O 
1290867752346046465,gabriel escolhe ou eu ou a pam,O O O O O O O 
1290867676169019394,quem é dois de falar que foi a da pam vc amanhã fica de touca preta o dia inteirinho,O O O O O O O O O O O O O O O O O O O 
1290867646951497728,pam vc tinha q ser  tmbm é muito carismática e fala super bem,O O O O O O O O O O O O O 
1290867537148874759,inclusive eu gostava tanto do jim e da pam que doeu quase fisicamente a nona temporada em mim kkkk,O O O O O O O O O O O O O O O O O O O 
1290867521885798401,antes assar foi a da pam depois de assar dos meninos,O O O O O O O O O O O 
1290867513488822273,pam obrigada por esse momento,O O O O O 
1290867497688862720,a vibe da pam  tudoh,O O O O O 
1290867454688858112,votei na pam porque ela tava fazendo sozinha e arrasou,O O O O O O O O O O 
1290867447164284928,desculpa o da pam ficou melhor,O O O O O O 
1290867393972109313,lucas precisamos de outra live sua com os meninos e a pam preciso ver uma coisinha aaaaaaaaaaa,O O O O O O O O O O O O O O O O O 
1290867391291961344,para gente a pam chamava o pedro de pe o gabriel de tah é lucas luquinhas eu percebe muito ali ela sempre buscando lucas pra interação a diferença foi o gabriel q foi muito antecioso é interagiu muito com a pamela eu acredito em pamlu,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867328901697539,agora que estamos shippando pam com o gabriel vai rolar pamlu,O O O O O O O O O O O 
1290867327685341184,na realidade a pam foi o que sempre éalto  o gabriel tbm parece serso tem um porema pam é isso tudo com o lucasso que algumas pessoas nao gostam,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867325231603714,old que vou na pam pois ela fez sozinha,O O O O O O O O O 
1290867291018723334,a pam já seguiu o pedro e o gabriel no ig amoooo,O O O O O O O O O O O O 
1290867285150838784,bb  a pam  merece ela fez tudo sozinha  vcs eram 3  era obrigação de vcs arrasarem a dela ficou top só faltou sal kkkkkkkk,O O O O O O O O O O O O O O O O O O O O O O O O 
1290867270156193792,a pam a do gabriel ne pq vc e o pedro junta os dois da um kkkkk,O O O O O O O O O O O O O O O O O 
1290867228125126656,olhando por fora pam por dentro lucas então teremos que ter uma outra live para desempatar aí já compra o vinho para o eu nunca pesadão amo,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867210064482311,votei em vc pq ficou mais bonitinho as coxinhas porém eu qria a da pam pq ficou maior,O O O O O O O O O O O O O O O O O O 
1290867197779288066,a da pam ficou com o formato melhor porém depois de assar a dos meninos ficou mais bonita a da pam parecia tá crua com farinha solta,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867186769289221,tu é muito competitivo putaaaaa que pariuuuuu não vou nem falar que foi a da pam que tu fica o dia todo pra provar o contrário kkkkkkkk pqp,O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290867135930130432,a da pam,O O O 
1290867073766379520,antes de ir pro forno era a da pam mas depois foi de vcs,O O O O O O O O O O O O O O 
1290867036126683136,old que da pam,O O O O 
1290866871814754304,pam e gabriel já se seguiram no instagram,O O O O O O O O 
1290866746895806464,socorro tá todo mundo shippando o gabriel com a pam hahaha,O O O O O O O O O O O 
1290866600560795648,live hj foi muito foda aquela super propaganda do ffxiv e muito bate papo com a galera amanha estamos de volta com mais,O O O O O O O O O O O O O O O O O O O O O O O 
1290866553861308421,pensando muito nisso aqui depois de ver um vídeo de meia hora analisando a pam de the office e eu cheguei a conclusão que eu sou ela,O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290866537528729605,fala se n é,O O O O 
1290866516859256833,adorei pam sempre linda,O O O O 
1290866484756045824,a pam é tão simpática que nem parecia que ela não conhecia o pedro e o gabriel hahahah amo esse jeitinho dela,O O O O O O O O O O O O O O O O O O O O O O 
1290866448630415361,senti clima na pam e gabriel,O O O O O O 
1290866418142056448,eu sou a primeira da fila tá bem antes da pam tbm,O O O O O O O O O O O O 
1290866297048379392,o ga o pam,O O O O 
1290866109428662272,eu shippo o gabriel com a pam comigo com minhas amigas hahahaha quietinha,O O O O O O O O O O O O O 
1290866028864561156,parabéns pam tudo de bom e o de melhor pra ti que venham muitos e muitos anos de vida,O O O O O O O O O O O O O O O O O O O 
1290865987319980032,e eu amg ele todo fofo fzd de tudo pra não deixar a pam falando sozinha e interagindo levou coxinha pra layza tbm,O O O O O O O O O O O O O O O O O O O O O O O 
1290865973705285632,eu chapada sou boba dms,O O O O O 
1290865933137911809,gabriel é muito lindo né  foi o mais atencioso com a pam na live eu shippo ele com ela tbm,O O O O O O O O O O O O O O O O O O O O 
1290865921695907841,vive falando que gosta de frio mas quando o frio chega tenta se esquentar enfim a hipocrisia,O O O O O O O O O O O O O O O O O 
1290865894369918976,3 dias acontecendo acidentes gravíssimos na 277,O O O O O O O 
1290865886065287168,pam segui o gabis aqui também,O O O O O O 
1290865842570375169,apaixonada cada vez mais na   simpáticade boa e linda né é o  todo tímidolindo de mataramando o  q sorrisoq fofoachei ele super antecioso com a pam o  este reúne todas as qualidadeso amor de minha vida,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290865779139850245,a pam é tao fofinha que ja chamava os meninos por ga e pê,O O O O O O O O O O O O O O 
1290865768964542469,meu deus que loucura esse 2020,O O O O O O 
1290865717068337153,a pam rouba muito nas brincadeiras né,O O O O O O O 
1290865694331080705,pessoal ta sabendo mais da minha vida que eu,O O O O O O O O O 
1290865690543620097,demais pam amei,O O O 
1290865601439834112,chamando a pamela de “pam” e ela chamando ele de “ga”,O O O O O O O O O O O 
1290865548679684096,eu to me estressando com esse carregador,O O O O O O O 
1290865499845386241,sonhei que estava entrando no cemitério última vez que tive esse sonho não foi nada bom morro de medo,O O O O O O O O O O O O O O O O O O O 
1290865466458673153,a pam chamando o gabriel de ga achei fofo demais eles dois pura simpatia,O O O O O O O O O O O O O O 
1290865407344152576,fala que é hétero mas no casamento da o anel pra esposa enfim a hipocrisia,O O O O O O O O O O O O O O O 
1290865400532606976,o povo shippando pâm com o gabriel kkkkkkkkk o que uma live não faz meu deus,O O O O O O O O O O O O O O O O 
1290865262770769921,foi incrível que simpatia vc tem pam amei,O O O O O O O O 
1290865252108820481,só uma coisa a pam é do lucas o lucas é da pam chega d palhaçada se passem menos,O O O O O O O O O O O O O O O O O O O 
1290865189953339395,to shippando a pam com o gabriel kkkkkkk combina mt,O O O O O O O O O O 
1290865097179635712,essas pessoas acabaram de visualizar seu perfil,O O O O O O O 
1290865003369828353,será que o gabriel já tem o contatinho da pâm,O O O O O O O O O O 
1290864967298818048,eu fui olhar o instagram dele mais a pam nem curti as fotos do gabriel  então acho que é só atencioso mesmo,O O O O O O O O O O O O O O O O O O O O O O 
1290864955642830849,tl nesse momento tudo caprichete pam e gabriel kkk kkk e o lucas vela,O O O O O O O O O O O O O O 
1290864951096152067,muito boa pam vc se saiu bem sozinha contra 3 meninos o gabriel salvou as coxinhas deles,O O O O O O O O O O O O O O O O O 
1290864925561303041,sim pam rachei de rir,O O O O O 
1290864884465446918,shippo o gabriel comigo ou o gabriel com a pam esse é isso,O O O O O O O O O O O O O 
1290864878048223234,nada a vê minha capa mas to sem criatividade,O O O O O O O O O 
1290864848524521473,os machos tudo babando na coxinha da pam kkkk,O O O O O O O O O 
1290864771735199744,shippo o gabriel com a pam ou comigo,O O O O O O O O 
1290864771617771520,meu deus pam qual a sensação de ter 3 gatos olhando assim pra você se fosse eu já teria desmaiado,O O O O O O O O O O O O O O O O O O O O 
1290864707893637121,ameiii pam,O O 
1290864684237828096,pelo pouco que ví da live rolou uma conexão muito forte da pam com o gabriel aos pé frios como eu peço que não shippem porque se não já sabem,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290864627836911617,como não amar esses meninos ainda mais com a pam que é incrível que simpatia de menina que vibe maravilhosa ri demais kkk,O O O O O O O O O O O O O O O O O O O O O O O 
1290864523558223873,o jeito que ele falava pam e ela gah foi diferente,O O O O O O O O O O O 
1290864500174999553,muito eu me apx por ele e o pedro todo tímido chamando ela d pam ain eu tô no céu,O O O O O O O O O O O O O O O O O O O O 
1290864419942039554,isso é muito jim pam e filhos,O O O O O O O 
1290864399834664960,pam e gabriel,O O O 
1290864313331265536,old pam eu to muito feliz,O O O O O O 
1290864291638321152,pam uma fofa,O O O 
1290864289088184320,poxa apaguei do nada e até perdi os sprints de leitura da pam,O O O O O O O O O O O O O 
1290864283484598272,a dos meninos a da pam ficou crua,O O O O O O O O 
1290864138386898944,enfim né amados,O O O 
1290864121097924608,amei o gabriel gente ele foi fofo com a pam todos foram porém ele foi tudo apaixonei,O O O O O O O O O O O O O O O O O 
1290864089594462209,foi tudooooo pam amei demais,O O O O O 
1290864071676440576,eu shippo a pam com gabriel,O O O O O O 
1290864063321341952,preciso urgentemente de um carregador novo,O O O O O O 
1290864039355207681,seu perfil foi visto por 5 pessoas nas últimas 4 horas,O O O O O O O O O O O 
1290864010720616448,me pai aí quando tá com problemas com algo e lembra q já tem filho criados,O O O O O O O O O O O O O O O O 
1290863993528233986,eu shippo o gabriel comigo ou o gabriel com a pam uma dessas alternativas,O O O O O O O O O O O O O O 
1290863918705975298,18 anos nas costas e trouxa desse jeito minha nossa,O O O O O O O O O O 
1290863897789038597,meu deus eu n tinha visto o resto da thread desculpa pam,O O O O O O O O O O O O 
1290863876855259136,pam do céu vc e gabriel super combinam,O O O O O O O O 
1290863810723688448,siiiiimmm muito melhor quase q eu vivi momentos desses mas foi quase msm enfim,O O O O O O O O O O O O O O 
1290863758810787840,a pam é tão amorzinho mds ela é tudo,O O O O O O O O O 
1290863730176208897,a melhor livee  pam meninos vocês são tudoo,O O O O O O O O 
1290863710001668098,eu era bem mais bonita à 1 ano atrás o que será que aconteceu,O O O O O O O O O O O O O O 
1290863674106810368,mto pam,O O 
1290863656570368003,itzy vai ter 5 cards coitada da pam,O O O O O O O O 
1290863590602354688,shipo gabriel e a pam,O O O O O 
1290863569907613696,um ano atrás eu estava mais gordinha quero muito,O O O O O O O O O 
1290863522411417601,ameiifoi top pam,O O O 
1290863496717053952,ameeeei pam,O O 
1290863456577556480,e o gabriel e a pam em,O O O O O O O 
1290863447446556672,pam mais cedo tava brigada com meu marido chorei horrores ai começo a live fui pro quarto e ele fico na sala rs comecei a ri mt alto tava dando gargalhadas kkkkk vcs me alegraram mt e meu marido ta aqui sem entender nada ate agora perguntando pq to felizinha hahahaha,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290863396364128256,feliz niver pam,O O O 
1290863378827751424,só eu que achei o gabriel combina com a pam eu tô encantada com ele muito gente boa,O O O O O O O O O O O O O O O O O O 
1290863314982121473,ali tinha uma situação  estavamos no jejum e sem aquele gol estavamos fora da copa e sabese lá se iriamos ganhar algo no ano seguinte,O O O O O O O O O O O O O O O O O O O O O O O O O 
1290863309504286727,ele chamando ela de pam aaaaa,O O O O O O 
1290863298657882112,amei pam foi muito legal a vibe de vcs amei o gabriel,O O O O O O O O O O O O 
1290863292588662784,a real é que a pam é um amor de pessoa,O O O O O O O O O O O 
1290863264566374400,só essa cena final valeu pelo episódio inteiro kkkkkk não acredito que a pam tava junto,O O O O O O O O O O O O O O O O 
1290863230563295233,terminei a luve shippando pam e gabriel,O O O O O O O 
1290863218492084224,muito boa pam ri de mais,O O O O O O 
1290863216512425989,eu acho q o gabriel combina com a pam demais,O O O O O O O O O O 
1290863214436265985,sim pam amei gabriel ganhou a minha admiração que menino educado  parabéns gabriel quero que meu quando crescer seja tão educado como vc muito fofo luquinhas e pedro tbm são fofos mas o gabriel fez tudo,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290863139051974657,agora tudo faz sentido,O O O O 
1290863109901627394,coloca lucas pam gabriel e pedro em um ppv que eu vejo,O O O O O O O O O O O O 
1290863094822993920,eu td dia,O O O 
1290863036580999170,feliz aniversário pam,O O O 
1290863024350388229,concordo o do palmeiras é o mais foda,O O O O O O O O 
1290863019954708481,parabéns pâm felicidades,O O O 
1290862942427242498,ameeeei pam você é um amor,O O O O O O 
1290862927730417666,sim tava muito engraçada pam,O O O O O 
1290862906100326402,minha sogra é uma esmeralda  ri alto nessa hora pam,O O O O O O O O O O 
1290862880523464706,eu ameiiii pam você arrasou já pode ser  de programa culinário hahahah,O O O O O O O O O O O O 
1290862834247708673,eu ameeeeeei pam chorei de rir horrores,O O O O O O O 
1290862833203380224,o pam quando for fazer live fala uns 3 dias antes pro fadom agendar hahah,O O O O O O O O O O O O O O O 
1290862817025949697,pam vem cá gostosinho esse tal de gabriel né eu sentava,O O O O O O O O O O O 
1290862738965762049,e obrigada pam era o que eu precisava ouvir,O O O O O O O O O 
1290862712591994884,assisti o episódio do casamento da pam e do jim e terminei com depressao,O O O O O O O O O O O O O O 
1290862688357187584,eu ameeei pam vc sempre muito divertida,O O O O O O O 
1290862674067238912,chama deles pro seu canal pam,O O O O O O 
1290862652248514560,aí crlh,O O 
1290862596736909314,amei muito pam,O O O 
1290862579871625218,pam e o jim fofos,O O O O O 
1290862552608575488,não ia sair nada que prestasse da minha receita hahahaha pam tá de parabéns,O O O O O O O O O O O O O O 
1290862517703577601,para pam deu gatilho,O O O O 
1290862471020978178,parabéns pam,O O 
1290862463580360706,eu shipparia muito também a pam com o gabriel,O O O O O O O O O 
1290862301046886400,to shipando a pam e o gabriel só deus pode me julgar,O O O O O O O O O O O O 
1290862264405417985,o gabriel e a pam kkkkkkk passumal,O O O O O O O 
1290862253584121858,e aí galera lucas ou pam qual melhor coxinha,O O O O O O O O O 
1290862173141508098,eu não fiquei até 1 da manhã assistindo a live da pam e do lucas não né kkkkkkkk,O O O O O O O O O O O O O O O O O O 
1290862072734068736,gabriel já jogou um irmã pra pam eeeeer,O O O O O O O O 
1290862045492109313,essa live do lucas com os meninos e a pam foi tudo de bom kkkkkkkkk amo,O O O O O O O O O O O O O O O O 
1290861904492212225,terminei the office e puta que pariu mano eu amo tanto a pam o jim o michael e o dwight que chega a doer não consigo parar de chorar,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O 
1290861809222770688,seu perfil foi visto por 7 pessoas nas últimas 5 horas,O O O O O O O O O O O 
1290861705971539968,vou fazer uma festa virtual kkkkk,O O O O O O 
1290861623721234434,pelo menos vou passar o aniversário ao lado da minha mamis e do meu amorzinho,O O O O O O O O O O O O O O O 
1290861560060088328,tem a ver com jim e pam,O O O O O O O 
1290861479713964034,ñ aguento mais ficar sem pam,O O O O O O 
1290861379134672896,comemorar o aniversário com as pessoas que amo,O O O O O O O O 
1290861225912434688,queria tanto fazer uma festinha no meu aniversário,O O O O O O O O 
1290861065694326784,jim e pam é gatilho demais,O O O O O O 
1290860914783260672,amiga qual é o nome do shipp da pam e do jim,O O O O O O O O O O O O 
